Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.33 [1.21-1.46],7.052e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.32 [1.21-1.44],2.497e-04,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.27 [1.17-1.39],0.012,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.24 [1.14-1.35],0.239,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.24 [1.14-1.35],0.321,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.80 [0.74-0.87],0.039,*,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.80 [0.74-0.87],0.024,*,Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.78 [0.71-0.85],0.015,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.78 [0.71-0.85],0.008,**,Degree of Unsaturation
PUFA/MUFA,0.75 [0.69-0.83],8.666e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
