Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,1.02 [0.93-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.93-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.00 [0.92-1.10],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.99 [0.91-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.90-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.98 [0.89-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.96 [0.89-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.96 [0.87-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
