Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,1.12 [0.93-1.34],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.05 [0.88-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.03 [0.87-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.02 [0.84-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.01 [0.83-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.96 [0.81-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.92 [0.78-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.76-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.89 [0.76-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.89 [0.76-1.05],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
