Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.11-1.26],0.020,*,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.17 [1.10-1.24],0.087,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.17 [1.10-1.24],0.127,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.08-1.22],0.803,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.12 [1.05-1.18],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
Total-P,0.85 [0.79-0.90],0.030,*,Total-Concentration of Lipoprotein Particles
IDL-CE%,0.84 [0.80-0.89],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.84 [0.79-0.89],0.024,*,Cholesteryl Esters in HDL
HDL-C,0.84 [0.78-0.89],0.026,*,HDL Cholesterol
L-LDL-C%,0.83 [0.78-0.88],2.153e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.83 [0.77-0.88],0.008,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
