Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.15 [1.04-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.15 [1.04-1.26],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.13 [1.03-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.13 [1.02-1.24],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.81-0.98],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.79-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.87 [0.79-0.95],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.79 [0.72-0.87],0.421,,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.77 [0.69-0.85],0.263,,Free Cholesterol to Total-Lipids in Medium HDL percentage
