Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.12 [1.08-1.17],0.013,*,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL,1.11 [1.06-1.16],0.808,,Phospholipids in Medium HDL
M-LDL-TG%,1.08 [1.03-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.06 [1.01-1.10],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.05 [1.01-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C,0.90 [0.87-0.94],0.474,,Cholesterol in Small LDL
S-LDL-PL,0.90 [0.87-0.94],0.216,,Phospholipids in Small LDL
S-LDL-FC,0.90 [0.86-0.94],0.100,,Free Cholesterol in Small LDL
ApoB/ApoA1,0.90 [0.86-0.93],0.112,,Apolipoprotein B to Apolipoprotein A1 ratio
Citrate,0.88 [0.84-0.92],3.043e-04,***,Citrate
