Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.23 [1.06-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.13 [0.98-1.32],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.10 [0.95-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.09 [0.93-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.01 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.94 [0.80-1.10],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.79-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.92 [0.79-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.77-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.90 [0.77-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
