Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.38 [1.21-1.57],0.364,,Lactate
M-LDL-TG%,1.23 [1.08-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.11 [0.95-1.30],1.000,,Creatinine
Citrate,1.10 [0.97-1.25],1.000,,Citrate
HDL-FC,1.03 [0.89-1.18],1.000,,Free Cholesterol in HDL
Val,0.94 [0.82-1.08],1.000,,Valine
Ile,0.93 [0.81-1.07],1.000,,Isoleucine
Total-BCAA,0.93 [0.81-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.92 [0.80-1.06],1.000,,Leucine
M-LDL-FC%,0.90 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
