Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.17-1.28],8.412e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.22 [1.17-1.28],8.812e-14,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.19 [1.14-1.24],1.918e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.18 [1.13-1.24],6.387e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.18 [1.13-1.24],2.895e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.16 [1.10-1.21],9.961e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.15 [1.10-1.21],0.001,**,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.15 [1.10-1.20],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.14 [1.09-1.19],6.805e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.13 [1.08-1.17],0.008,**,Phospholipids to Total-Lipids in IDL percentage
LDL-FC,0.89 [0.85-0.93],0.028,*,Free Cholesterol in LDL
Clinical LDL-C,0.89 [0.85-0.93],0.011,*,Clinical LDL Cholesterol
Total-FC,0.89 [0.85-0.93],0.016,*,Total-Free Cholesterol
L-LDL-FC,0.89 [0.85-0.93],0.010,*,Free Cholesterol in Large LDL
IDL-FC,0.89 [0.85-0.92],0.008,**,Free Cholesterol in IDL
IDL-L,0.88 [0.85-0.92],0.005,**,Total-Lipids in IDL
XL-HDL-P,0.88 [0.84-0.92],0.028,*,Concentration of Very Large HDL Particles
M-VLDL-FC%,0.88 [0.84-0.92],0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA,0.88 [0.84-0.92],0.004,**,Linoleic Acid
HDL-C,0.88 [0.84-0.92],0.044,*,HDL Cholesterol
XL-HDL-C,0.88 [0.84-0.92],0.008,**,Cholesterol in Very Large HDL
M-VLDL-CE%,0.88 [0.84-0.92],7.103e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.84-0.91],6.737e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.88 [0.83-0.92],0.016,*,Cholesterol in Large HDL
L-HDL-CE,0.87 [0.83-0.92],0.014,*,Cholesteryl Esters in Large HDL
L-HDL-C%,0.87 [0.83-0.92],0.007,**,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.87 [0.83-0.92],0.005,**,Cholesteryl Esters in Very Large HDL
Total-C,0.87 [0.84-0.91],5.278e-04,***,Total-Cholesterol
S-LDL-C%,0.87 [0.84-0.91],4.455e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.87 [0.84-0.91],3.748e-04,***,Total-Esterified Cholesterol
IDL-C,0.87 [0.83-0.91],6.504e-05,***,Cholesterol in IDL
PUFA/MUFA,0.87 [0.83-0.91],0.004,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE,0.87 [0.83-0.91],5.146e-05,***,Cholesteryl Esters in IDL
S-VLDL-PL%,0.87 [0.83-0.91],3.652e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.86 [0.82-0.90],2.387e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.85 [0.82-0.89],8.225e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.85 [0.80-0.89],1.546e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.84 [0.81-0.88],5.118e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.84 [0.80-0.88],3.018e-09,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.83 [0.80-0.87],3.591e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.83 [0.79-0.87],2.869e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.83 [0.79-0.86],1.749e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.83 [0.79-0.86],3.568e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.83 [0.79-0.86],4.976e-14,***,Cholesterol to Total-Lipids in IDL percentage
