Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA,1.04 [0.84-1.28],1.000,,Monounsaturated Fatty Acids
Omega-3,1.04 [0.86-1.25],1.000,,Omega-3 Fatty Acids
PUFA,1.02 [0.83-1.24],1.000,,Polyunsaturated Fatty Acids
M-LDL-PL%,1.01 [0.84-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6,1.01 [0.83-1.23],1.000,,Omega-6 Fatty Acids
Phe,1.00 [0.83-1.20],1.000,,Phenylalanine
M-LDL-CE%,0.95 [0.79-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.93 [0.74-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.88 [0.72-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.85 [0.71-1.01],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
