Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.10 [1.07-1.13],2.922e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.10 [1.07-1.13],5.749e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,1.09 [1.06-1.12],7.140e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG%,1.09 [1.06-1.12],0.001,**,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.08 [1.05-1.11],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.08 [1.05-1.11],0.018,*,Triglycerides to Total-Lipids in Small LDL percentage
IDL-C%,0.93 [0.90-0.95],0.019,*,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.93 [0.90-0.95],0.008,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.93 [0.90-0.95],0.020,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.92 [0.90-0.95],0.022,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.92 [0.90-0.95],0.001,**,Cholesterol to Total-Lipids in Small HDL percentage
PUFA%,0.92 [0.89-0.94],0.003,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.91 [0.88-0.94],7.773e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.90 [0.87-0.92],5.070e-08,***,Linoleic Acid to Total-Fatty Acids percentage
