Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.31 [1.18-1.46],0.299,,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.04-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.14 [1.02-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.06 [0.96-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.00 [0.90-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.95 [0.86-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.94 [0.84-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.83-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.82-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.80-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
