Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.19 [1.00-1.42],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.19 [1.00-1.40],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.16 [0.98-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.09 [0.93-1.29],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.07 [0.90-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.80-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.77-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.76-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.75-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.74-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
