Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.10-1.25],0.415,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.10-1.25],0.201,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.11 [1.04-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.09 [1.02-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.06 [1.00-1.13],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.92 [0.86-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.86-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.86 [0.81-0.92],0.409,,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.84 [0.79-0.89],0.003,**,Albumin
