Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.04-1.31],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.13 [1.01-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.01 [0.91-1.11],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.90-1.12],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.00 [0.90-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.90 [0.81-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.80-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.79-0.98],1.000,,LDL Cholesterol
Total-C,0.87 [0.78-0.97],1.000,,Total-Cholesterol
