Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.23-1.31],7.947e-37,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.20-1.28],1.686e-32,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.24 [1.19-1.28],1.063e-28,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.19 [1.15-1.23],3.860e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.18 [1.14-1.22],3.130e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.13-1.21],4.120e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.16 [1.12-1.21],6.186e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.16 [1.12-1.21],2.339e-11,***,Glycoprotein Acetyls
L-HDL-PL%,1.16 [1.12-1.21],3.041e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.15 [1.11-1.19],1.628e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.13 [1.09-1.16],3.513e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-PL%,1.12 [1.08-1.16],7.221e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.11 [1.08-1.15],8.736e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.10 [1.07-1.14],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [1.06-1.14],0.016,*,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-C,0.92 [0.89-0.95],0.042,*,Cholesterol in Small VLDL
S-HDL-P,0.91 [0.88-0.95],0.044,*,Concentration of Small HDL Particles
S-VLDL-PL,0.91 [0.88-0.94],0.019,*,Phospholipids in Small VLDL
XS-VLDL-C,0.91 [0.88-0.94],0.011,*,Cholesterol in Very Small VLDL
S-HDL-C,0.91 [0.88-0.94],0.017,*,Cholesterol in Small HDL
M-HDL-CE%,0.91 [0.88-0.94],0.028,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
VLDL-C,0.91 [0.88-0.94],0.006,**,VLDL Cholesterol
Omega-3,0.91 [0.88-0.94],0.021,*,Omega-3 Fatty Acids
S-HDL-CE,0.91 [0.88-0.94],0.005,**,Cholesteryl Esters in Small HDL
Total-BCAA,0.91 [0.88-0.94],0.047,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-PL%,0.91 [0.88-0.94],0.003,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.90 [0.87-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-CE,0.90 [0.88-0.93],2.549e-04,***,Cholesteryl Esters in VLDL
XS-VLDL-CE,0.90 [0.87-0.93],2.380e-04,***,Cholesteryl Esters in Very Small VLDL
Total-P,0.90 [0.87-0.93],0.003,**,Total-Concentration of Lipoprotein Particles
M-VLDL-L,0.90 [0.87-0.93],1.367e-04,***,Total-Lipids in Medium VLDL
Cholines,0.90 [0.87-0.93],0.002,**,Total-Cholines
Val,0.90 [0.87-0.93],0.001,**,Valine
DHA,0.90 [0.87-0.93],3.192e-04,***,Docosahexaenoic Acid
M-HDL-C%,0.89 [0.86-0.93],1.251e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-P,0.89 [0.86-0.92],1.254e-05,***,Concentration of Medium VLDL Particles
S-VLDL-C%,0.89 [0.86-0.92],6.544e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC,0.89 [0.86-0.92],3.800e-06,***,Free Cholesterol in Small VLDL
M-VLDL-PL,0.89 [0.86-0.92],6.229e-06,***,Phospholipids in Medium VLDL
L-LDL-CE%,0.89 [0.86-0.92],6.011e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SM,0.89 [0.86-0.92],1.780e-05,***,Sphingomyelins
M-LDL-FC%,0.89 [0.86-0.92],2.482e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.86-0.92],2.950e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-PL,0.89 [0.86-0.92],2.481e-05,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-CE%,0.89 [0.86-0.92],4.823e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-P,0.89 [0.86-0.92],5.606e-08,***,Concentration of IDL Particles
S-LDL-FC%,0.89 [0.86-0.92],6.736e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.89 [0.86-0.92],7.548e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-P,0.88 [0.86-0.91],9.170e-08,***,Concentration of Small LDL Particles
M-VLDL-C%,0.88 [0.85-0.91],2.590e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,0.88 [0.85-0.91],3.505e-08,***,Free Cholesterol in Medium VLDL
Omega-6%,0.88 [0.85-0.92],3.969e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.88 [0.85-0.91],5.659e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-P,0.88 [0.85-0.91],5.939e-09,***,Concentration of Large LDL Particles
Total-L,0.88 [0.85-0.91],7.274e-08,***,Total-Lipids in Lipoprotein Particles
IDL-PL,0.88 [0.85-0.91],5.720e-09,***,Phospholipids in IDL
Albumin,0.88 [0.85-0.91],4.942e-09,***,Albumin
