Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.96-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [0.94-1.19],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.03 [0.92-1.15],1.000,,Phenylalanine
Ala,1.03 [0.91-1.16],1.000,,Alanine
His,1.01 [0.90-1.13],1.000,,Histidine
VLDL-CE,0.97 [0.87-1.09],1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,0.95 [0.83-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.94 [0.84-1.06],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.93 [0.82-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.92 [0.81-1.04],1.000,,Total-Esterified Cholesterol
