Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.34 [1.11-1.62],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.13 [0.93-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.09 [0.90-1.33],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.09 [0.90-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.04 [0.86-1.26],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.81-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.88 [0.72-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.71-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.86 [0.71-1.04],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
SFA%,0.54 [0.45-0.66],1.130e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
