Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.03 [0.90-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.03 [0.90-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,1.03 [0.90-1.18],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.03 [0.90-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.01 [0.88-1.16],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.99 [0.86-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.97 [0.85-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.97 [0.84-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.84-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.94 [0.83-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
