Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.075 [0.025,0.125]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.065 [0.018,0.112]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,"0.045 [-0.002,0.091]",1.000,,Monounsaturated Fatty Acids
SFA%,"0.018 [-0.029,0.065]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.016 [-0.030,0.062]",1.000,,Omega-3 Fatty Acids
Remnant-C,"-0.029 [-0.075,0.018]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.036 [-0.082,0.011]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.041 [-0.087,0.006]",1.000,,LDL Cholesterol
HDL-C,"-0.045 [-0.097,0.007]",1.000,,HDL Cholesterol
M-LDL-FC%,"-0.077 [-0.125,-0.029]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
