Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.146 [0.086,0.207]",0.517,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.075 [0.018,0.131]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"0.028 [-0.030,0.086]",1.000,,Valine
Total-BCAA,"0.017 [-0.041,0.074]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"0.013 [-0.044,0.070]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LA%,"-0.049 [-0.109,0.011]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"-0.084 [-0.144,-0.025]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.090 [-0.148,-0.032]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,"-0.110 [-0.168,-0.052]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.144 [-0.205,-0.083]",0.801,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
