Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.02 [0.99-1.05],1.000,,Valine
Total-BCAA,1.01 [0.98-1.04],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.01 [0.98-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.00 [0.98-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.00 [0.97-1.03],1.000,,Apolipoprotein B
PUFA,1.00 [0.97-1.03],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,1.00 [0.97-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FA,1.00 [0.97-1.02],1.000,,Total-Fatty Acids
SFA,1.00 [0.97-1.02],1.000,,Saturated Fatty Acids
Omega-6,0.99 [0.96-1.02],1.000,,Omega-6 Fatty Acids
