Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.071 [0.004,0.138]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"0.044 [-0.015,0.103]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,"0.015 [-0.048,0.077]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.008 [-0.055,0.070]",1.000,,Docosahexaenoic Acid
ApoB/ApoA1,"0.002 [-0.060,0.064]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,"-0.023 [-0.088,0.042]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,"-0.030 [-0.091,0.031]",1.000,,LDL Cholesterol
Non-HDL-C,"-0.034 [-0.095,0.028]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.035 [-0.096,0.027]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,"-0.051 [-0.119,0.017]",1.000,,HDL Cholesterol
