Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-P,1.03 [1.01-1.04],0.668,,Concentration of Small HDL Particles
S-HDL-CE,1.03 [1.01-1.04],0.675,,Cholesteryl Esters in Small HDL
ApoB,1.01 [1.00-1.02],1.000,,Apolipoprotein B
ApoA1,1.01 [0.99-1.02],1.000,,Apolipoprotein A1
M-LDL-PL%,1.00 [0.99-1.01],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.98 [0.97-0.99],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.98 [0.97-0.99],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.98 [0.97-0.99],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.97 [0.96-0.98],0.516,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.97 [0.96-0.98],0.082,,Docosahexaenoic Acid to Total-Fatty Acids percentage
