Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.018 [-0.028,0.064]",1.000,,Cholesteryl Esters in HDL
VLDL-C,"0.010 [-0.031,0.051]",1.000,,VLDL Cholesterol
Total-C,"0.008 [-0.035,0.051]",1.000,,Total-Cholesterol
M-LDL-FC%,"0.008 [-0.036,0.051]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"0.002 [-0.039,0.043]",1.000,,Cholesteryl Esters in LDL
Clinical LDL-C,"-0.001 [-0.042,0.041]",1.000,,Clinical LDL Cholesterol
Ala,"-0.006 [-0.046,0.034]",1.000,,Alanine
Gln,"-0.006 [-0.047,0.035]",1.000,,Glutamine
M-VLDL-TG%,"-0.009 [-0.053,0.034]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Gly,"-0.019 [-0.061,0.023]",1.000,,Glycine
