Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,"0.040 [-0.001,0.082]",1.000,,Tyrosine
M-LDL-FC%,"0.025 [-0.018,0.069]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,"0.012 [-0.030,0.054]",1.000,,Leucine
Total-BCAA,"0.006 [-0.036,0.048]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"0.005 [-0.038,0.047]",1.000,,Valine
SFA,"-0.010 [-0.052,0.032]",1.000,,Saturated Fatty Acids
Total-FA,"-0.011 [-0.052,0.031]",1.000,,Total-Fatty Acids
PUFA,"-0.014 [-0.055,0.027]",1.000,,Polyunsaturated Fatty Acids
M-LDL-TG%,"-0.017 [-0.059,0.024]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,"-0.052 [-0.096,-0.008]",1.000,,Degree of Unsaturation
