Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PC,"0.119 [0.074,0.163]",0.039,*,Phosphatidylcholines
DHA,"0.117 [0.076,0.159]",0.009,**,Docosahexaenoic Acid
HDL-FC,"0.114 [0.069,0.160]",0.209,,Free Cholesterol in HDL
Phosphoglyc,"0.113 [0.068,0.157]",0.135,,Phosphoglycerides
PUFA,"0.106 [0.064,0.149]",0.232,,Polyunsaturated Fatty Acids
M-HDL-CE%,"-0.008 [-0.051,0.035]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,"-0.023 [-0.064,0.018]",1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"-0.025 [-0.069,0.019]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,"-0.026 [-0.070,0.019]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,"-0.044 [-0.085,-0.003]",1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
