Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.27 [1.15-1.41],0.809,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.27 [1.15-1.40],0.840,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.12-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,1.08 [0.98-1.20],1.000,,Albumin
HDL-FC,1.06 [0.95-1.19],1.000,,Free Cholesterol in HDL
VLDL-C,0.98 [0.88-1.08],1.000,,VLDL Cholesterol
VLDL-CE,0.97 [0.87-1.07],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.94 [0.85-1.05],1.000,,Total-Esterified Cholesterol
LDL-CE,0.94 [0.84-1.04],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.85 [0.77-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
