Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.068 [0.019,0.118]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"0.036 [-0.010,0.082]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.016 [-0.030,0.063]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,"0.014 [-0.031,0.059]",1.000,,Cholesteryl Esters in VLDL
M-LDL-PL%,"0.002 [-0.042,0.046]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA,"-0.032 [-0.077,0.014]",1.000,,Linoleic Acid
Omega-6,"-0.035 [-0.081,0.010]",1.000,,Omega-6 Fatty Acids
PUFA%,"-0.055 [-0.104,-0.005]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.058 [-0.106,-0.009]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.070 [-0.119,-0.021]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
