Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.100 [0.031,0.168]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"0.029 [-0.040,0.098]",1.000,,Valine
M-LDL-PL%,"0.026 [-0.038,0.090]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,"0.012 [-0.057,0.081]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"0.006 [-0.061,0.074]",1.000,,Isoleucine
Omega-3%,"-0.004 [-0.072,0.063]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.023 [-0.095,0.050]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,"-0.052 [-0.123,0.018]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-0.060 [-0.131,0.012]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.065 [-0.137,0.008]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
