Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.132 [0.089,0.175]",3.777e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"0.131 [0.088,0.175]",5.819e-04,***,Degree of Unsaturation
DHA,"0.126 [0.084,0.168]",0.001,**,Docosahexaenoic Acid
Omega-3%,"0.126 [0.084,0.167]",6.117e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.103 [0.062,0.145]",0.245,,Omega-3 Fatty Acids
His,"-0.007 [-0.046,0.033]",1.000,,Histidine
M-LDL-PL%,"-0.027 [-0.067,0.014]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,"-0.079 [-0.121,-0.037]",1.000,,Glycine
Omega-6/Omega-3,"-0.107 [-0.149,-0.066]",0.085,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,"-0.117 [-0.162,-0.073]",0.055,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
