Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,1.13 [1.08-1.18],0.209,,Linoleic Acid to Total-Fatty Acids percentage
LDL-C,1.03 [0.99-1.08],1.000,,LDL Cholesterol
Non-HDL-C,1.03 [0.99-1.08],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,1.01 [0.97-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,1.01 [0.96-1.06],1.000,,HDL Cholesterol
ApoA1,1.00 [0.95-1.05],1.000,,Apolipoprotein A1
Omega-3%,0.99 [0.95-1.04],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ile,0.99 [0.95-1.03],1.000,,Isoleucine
M-LDL-PL%,0.96 [0.92-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.95 [0.90-0.99],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
