Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.05 [1.01-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.04 [1.01-1.08],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.04 [1.00-1.07],1.000,,LDL Cholesterol
M-LDL-TG%,1.03 [1.00-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,1.03 [1.00-1.06],1.000,,Clinical LDL Cholesterol
ApoA1,1.00 [0.96-1.03],1.000,,Apolipoprotein A1
HDL-C,0.98 [0.95-1.02],1.000,,HDL Cholesterol
HDL-CE,0.98 [0.94-1.01],1.000,,Cholesteryl Esters in HDL
Omega-6/Omega-3,0.95 [0.92-0.98],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.95 [0.92-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
