Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,"0.033 [-0.007,0.073]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,"0.016 [-0.027,0.058]",1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"0.015 [-0.029,0.058]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
His,"0.011 [-0.029,0.051]",1.000,,Histidine
Gly,"0.000 [-0.042,0.043]",1.000,,Glycine
Total-FC,"-0.007 [-0.048,0.035]",1.000,,Total-Free Cholesterol
M-LDL-FC%,"-0.026 [-0.071,0.019]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,"-0.038 [-0.077,0.001]",1.000,,Pyruvate
Citrate,"-0.039 [-0.080,0.002]",1.000,,Citrate
Lactate,"-0.045 [-0.086,-0.004]",1.000,,Lactate
