Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.188 [0.146,0.230]",7.707e-13,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.173 [0.130,0.215]",4.106e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.154 [0.112,0.197]",2.916e-07,***,Docosahexaenoic Acid
Unsaturation,"0.150 [0.105,0.194]",9.201e-06,***,Degree of Unsaturation
Omega-3,"0.140 [0.098,0.182]",1.881e-05,***,Omega-3 Fatty Acids
Remnant-C,"-0.001 [-0.042,0.041]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Phe,"-0.003 [-0.044,0.038]",1.000,,Phenylalanine
ApoB,"-0.005 [-0.046,0.036]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.021 [-0.063,0.020]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,"-0.183 [-0.225,-0.140]",8.371e-12,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
