Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.083 [0.009,0.156]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.029 [-0.042,0.101]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,"0.029 [-0.042,0.101]",1.000,,Tyrosine
HDL-CE,"0.015 [-0.063,0.093]",1.000,,Cholesteryl Esters in HDL
HDL-C,"0.013 [-0.066,0.091]",1.000,,HDL Cholesterol
M-LDL-PL%,"-0.017 [-0.086,0.052]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Remnant-C,"-0.025 [-0.097,0.047]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,"-0.026 [-0.097,0.046]",1.000,,Clinical LDL Cholesterol
Non-HDL-C,"-0.033 [-0.105,0.039]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.039 [-0.111,0.032]",1.000,,LDL Cholesterol
