Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,1.03 [1.00-1.07],1.000,,Total-Esterified Cholesterol
LDL-CE,1.03 [1.00-1.06],1.000,,Cholesteryl Esters in LDL
HDL-CE,1.03 [1.00-1.06],1.000,,Cholesteryl Esters in HDL
VLDL-C,1.03 [1.00-1.06],1.000,,VLDL Cholesterol
M-VLDL-C%,1.01 [0.97-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.00 [0.96-1.03],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,0.99 [0.96-1.02],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,0.99 [0.96-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.98 [0.95-1.01],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-PL%,0.97 [0.94-1.01],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
