Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.05 [0.99-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,1.03 [0.97-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,1.03 [0.97-1.08],1.000,,Glycine
Leu,1.02 [0.96-1.08],1.000,,Leucine
Tyr,1.01 [0.95-1.06],1.000,,Tyrosine
HDL-CE,1.00 [0.94-1.06],1.000,,Cholesteryl Esters in HDL
LDL-CE,1.00 [0.94-1.05],1.000,,Cholesteryl Esters in LDL
Total-C,0.99 [0.94-1.05],1.000,,Total-Cholesterol
VLDL-C,0.99 [0.93-1.04],1.000,,VLDL Cholesterol
M-LDL-TG%,0.95 [0.90-1.01],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
