Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.07 [1.05-1.08],7.293e-08,***,Docosahexaenoic Acid
Omega-3,1.06 [1.05-1.08],3.377e-07,***,Omega-3 Fatty Acids
Omega-3%,1.06 [1.04-1.07],8.927e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.05 [1.03-1.06],0.171,,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-TG,1.04 [1.02-1.06],0.390,,Triglycerides in Small VLDL
L-HDL-C%,0.99 [0.97-1.00],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.97 [0.96-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.97 [0.95-0.99],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.96 [0.94-0.97],0.043,*,Citrate
Omega-6/Omega-3,0.94 [0.93-0.96],8.365e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
