Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"0.014 [-0.030,0.058]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,"0.010 [-0.034,0.055]",1.000,,VLDL Cholesterol
LDL-C,"0.007 [-0.037,0.051]",1.000,,LDL Cholesterol
Non-HDL-C,"0.004 [-0.040,0.049]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.002 [-0.042,0.046]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6,"-0.006 [-0.051,0.039]",1.000,,Omega-6 Fatty Acids
PUFA,"-0.014 [-0.059,0.031]",1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,"-0.032 [-0.078,0.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,"-0.035 [-0.081,0.011]",1.000,,Omega-3 Fatty Acids
Unsaturation,"-0.058 [-0.106,-0.010]",1.000,,Degree of Unsaturation
