Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.120 [0.077,0.163]",0.011,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.118 [0.076,0.160]",0.008,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.111 [0.069,0.154]",0.067,,Docosahexaenoic Acid
Omega-3,"0.099 [0.057,0.140]",0.766,,Omega-3 Fatty Acids
PUFA/MUFA,"0.057 [0.012,0.103]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-FA,"-0.002 [-0.044,0.039]",1.000,,Total-Fatty Acids
SFA,"-0.013 [-0.055,0.028]",1.000,,Saturated Fatty Acids
M-LDL-PL%,"-0.034 [-0.074,0.006]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,"-0.067 [-0.115,-0.019]",1.000,,Creatinine
Omega-6/Omega-3,"-0.104 [-0.146,-0.063]",0.216,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
