Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,1.04 [1.02-1.07],1.000,,Clinical LDL Cholesterol
ApoB,1.04 [1.01-1.07],1.000,,Apolipoprotein B
ApoB/ApoA1,1.04 [1.01-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,1.02 [0.99-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,1.00 [0.97-1.03],1.000,,HDL Cholesterol
M-LDL-PL%,1.00 [0.97-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA,0.99 [0.96-1.02],1.000,,Monounsaturated Fatty Acids
SFA%,0.98 [0.95-1.01],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.96 [0.93-0.99],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,0.96 [0.93-0.99],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
