Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"0.049 [-0.010,0.107]",1.000,,VLDL Cholesterol
M-LDL-TG%,"0.038 [-0.023,0.099]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,"0.034 [-0.025,0.093]",1.000,,Cholesteryl Esters in LDL
Remnant-C,"0.030 [-0.030,0.090]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"0.019 [-0.042,0.081]",1.000,,Total-Cholesterol
ApoA1,"-0.002 [-0.065,0.062]",1.000,,Apolipoprotein A1
HDL-C,"-0.034 [-0.100,0.032]",1.000,,HDL Cholesterol
HDL-CE,"-0.036 [-0.102,0.030]",1.000,,Cholesteryl Esters in HDL
Val,"-0.045 [-0.107,0.016]",1.000,,Valine
M-LDL-FC%,"-0.066 [-0.129,-0.004]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
