Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.07 [0.95-1.22],1.000,,Isoleucine
M-LDL-FC%,1.04 [0.91-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,1.04 [0.91-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.03 [0.90-1.17],1.000,,Leucine
Val,1.03 [0.90-1.17],1.000,,Valine
M-LDL-TG%,0.97 [0.85-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,0.96 [0.85-1.09],1.000,,Albumin
Total-FA,0.96 [0.85-1.09],1.000,,Total-Fatty Acids
SFA,0.95 [0.83-1.08],1.000,,Saturated Fatty Acids
Creatinine,0.89 [0.76-1.05],1.000,,Creatinine
