Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.04 [1.01-1.06],1.000,,LDL Cholesterol
Non-HDL-C,1.04 [1.01-1.06],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.04 [1.01-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,1.03 [1.01-1.06],1.000,,Clinical LDL Cholesterol
M-VLDL-TG%,1.02 [0.99-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Tyr,1.00 [0.97-1.02],1.000,,Tyrosine
HDL-C,0.99 [0.97-1.02],1.000,,HDL Cholesterol
HDL-CE,0.99 [0.96-1.02],1.000,,Cholesteryl Esters in HDL
Phe,0.98 [0.95-1.00],1.000,,Phenylalanine
M-LDL-FC%,0.97 [0.94-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
