Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.122 [0.076,0.168]",0.037,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"0.121 [0.075,0.167]",0.065,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.120 [0.073,0.167]",0.115,,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"0.116 [0.071,0.162]",0.131,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,"0.115 [0.070,0.159]",0.109,,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,"-0.112 [-0.158,-0.066]",0.431,,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.117 [-0.163,-0.071]",0.174,,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,"-0.121 [-0.168,-0.073]",0.139,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"-0.122 [-0.170,-0.074]",0.150,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,"-0.125 [-0.172,-0.078]",0.041,*,Cholesterol to Total-Lipids in Large LDL percentage
