Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.177 [0.116,0.238]",0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.107 [0.051,0.164]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.047 [-0.010,0.104]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,"0.022 [-0.034,0.078]",1.000,,Alanine
M-LDL-CE%,"0.015 [-0.041,0.070]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"-0.100 [-0.159,-0.042]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.118 [-0.177,-0.059]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"-0.153 [-0.213,-0.092]",0.183,,Degree of Unsaturation
PUFA%,"-0.156 [-0.216,-0.096]",0.080,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.177 [-0.239,-0.116]",0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
