Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.022 [-0.022,0.067]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"0.011 [-0.030,0.053]",1.000,,Cholesteryl Esters in LDL
Total-CE,"0.008 [-0.035,0.051]",1.000,,Total-Esterified Cholesterol
VLDL-CE,"0.006 [-0.035,0.048]",1.000,,Cholesteryl Esters in VLDL
VLDL-C,"0.004 [-0.038,0.045]",1.000,,VLDL Cholesterol
VLDL-FC,"-0.000 [-0.042,0.042]",1.000,,Free Cholesterol in VLDL
Total-FA,"-0.012 [-0.054,0.030]",1.000,,Total-Fatty Acids
HDL-FC,"-0.015 [-0.062,0.032]",1.000,,Free Cholesterol in HDL
Creatinine,"-0.018 [-0.068,0.032]",1.000,,Creatinine
M-LDL-TG%,"-0.025 [-0.068,0.018]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
