Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [1.01-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.06 [0.99-1.12],1.000,,VLDL Cholesterol
LDL-CE,1.04 [0.98-1.11],1.000,,Cholesteryl Esters in LDL
Total-C,1.04 [0.97-1.10],1.000,,Total-Cholesterol
Total-CE,1.03 [0.97-1.10],1.000,,Total-Esterified Cholesterol
L-HDL-PL%,1.00 [0.93-1.07],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,1.00 [0.94-1.06],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.96 [0.90-1.03],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.95 [0.89-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.94 [0.88-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
