Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,"0.186 [0.114,0.259]",0.109,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"0.115 [0.046,0.183]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.026 [-0.043,0.094]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"0.019 [-0.051,0.090]",1.000,,Valine
Total-BCAA,"0.016 [-0.054,0.086]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-CE,"-0.008 [-0.076,0.060]",1.000,,Cholesteryl Esters in VLDL
LDL-CE,"-0.043 [-0.112,0.026]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.085 [-0.156,-0.014]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"-0.131 [-0.200,-0.061]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.149 [-0.226,-0.071]",1.000,,Cholesteryl Esters in HDL
