Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.04 [0.99-1.08],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.03 [0.98-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,1.01 [0.97-1.06],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,1.01 [0.97-1.06],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,1.00 [0.96-1.05],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-C,0.99 [0.95-1.03],1.000,,LDL Cholesterol
Non-HDL-C,0.99 [0.95-1.03],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.99 [0.95-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.98 [0.94-1.03],1.000,,Total-Cholesterol
M-LDL-FC%,0.98 [0.93-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
