Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.07 [1.02-1.13],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.06 [1.01-1.11],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.04 [0.99-1.10],1.000,,LDL Cholesterol
Clinical LDL-C,1.04 [0.99-1.10],1.000,,Clinical LDL Cholesterol
M-LDL-PL%,1.00 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.94-1.05],1.000,,HDL Cholesterol
HDL-CE,0.98 [0.93-1.04],1.000,,Cholesteryl Esters in HDL
Val,0.96 [0.91-1.01],1.000,,Valine
M-LDL-FC%,0.96 [0.91-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.96 [0.91-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
