Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.73 [1.55-1.95],1.029e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.68 [1.49-1.88],6.063e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.64 [1.47-1.83],6.632e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.61 [1.43-1.81],9.916e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.56 [1.38-1.76],4.121e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.45 [1.28-1.65],7.096e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.44 [1.27-1.64],0.003,**,Creatinine
IDL-PL%,1.43 [1.27-1.61],7.306e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.41 [1.26-1.59],6.921e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.41 [1.25-1.60],0.012,*,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.41 [1.25-1.59],0.007,**,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.75 [0.67-0.83],0.025,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.73 [0.66-0.80],1.917e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.73 [0.65-0.81],0.003,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE,0.72 [0.64-0.81],0.032,*,Cholesteryl Esters in Small VLDL
M-LDL-CE%,0.72 [0.64-0.80],0.002,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-P,0.72 [0.63-0.81],0.037,*,Concentration of Very Small VLDL Particles
XL-HDL-CE%,0.72 [0.64-0.81],0.017,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.71 [0.64-0.79],2.099e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.71 [0.64-0.79],1.183e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.71 [0.62-0.80],0.009,**,Free Cholesterol in Very Small VLDL
VLDL-FC,0.70 [0.62-0.80],0.008,**,Free Cholesterol in VLDL
M-VLDL-PL%,0.69 [0.62-0.77],4.528e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.69 [0.62-0.77],1.036e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-P,0.69 [0.61-0.79],0.003,**,Total-Concentration of Lipoprotein Particles
M-VLDL-FC%,0.69 [0.62-0.77],1.286e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C,0.69 [0.61-0.78],5.812e-04,***,Cholesterol in Small VLDL
Phosphoglyc,0.68 [0.60-0.77],2.346e-04,***,Phosphoglycerides
S-VLDL-PL,0.68 [0.60-0.77],3.334e-04,***,Phospholipids in Small VLDL
M-HDL-FC%,0.68 [0.59-0.77],4.386e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.67 [0.59-0.76],2.355e-05,***,VLDL Cholesterol
M-VLDL-L,0.67 [0.59-0.76],6.034e-05,***,Total-Lipids in Medium VLDL
PC,0.66 [0.58-0.75],1.108e-05,***,Phosphatidylcholines
VLDL-CE,0.66 [0.58-0.74],2.095e-06,***,Cholesteryl Esters in VLDL
LA%,0.65 [0.58-0.74],3.240e-07,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C,0.65 [0.58-0.74],2.442e-06,***,Cholesterol in Very Small VLDL
Cholines,0.65 [0.58-0.74],2.158e-06,***,Total-Cholines
S-VLDL-PL%,0.64 [0.57-0.72],1.516e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-P,0.64 [0.56-0.73],8.135e-06,***,Concentration of Medium VLDL Particles
S-VLDL-FC%,0.64 [0.57-0.72],1.065e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL,0.64 [0.56-0.73],1.467e-06,***,Phospholipids in Medium VLDL
S-VLDL-FC,0.64 [0.56-0.73],9.804e-07,***,Free Cholesterol in Small VLDL
XS-VLDL-CE,0.64 [0.56-0.72],1.436e-07,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-CE%,0.63 [0.57-0.71],4.342e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.63 [0.57-0.71],7.870e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
SM,0.63 [0.56-0.72],1.079e-07,***,Sphingomyelins
S-LDL-PL,0.63 [0.56-0.71],5.613e-08,***,Phospholipids in Small LDL
Total-PL,0.63 [0.56-0.71],2.247e-08,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-FC,0.62 [0.55-0.71],7.265e-08,***,Free Cholesterol in Medium VLDL
L-LDL-P,0.62 [0.54-0.70],5.325e-08,***,Concentration of Large LDL Particles
IDL-C%,0.62 [0.56-0.69],1.264e-14,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-P,0.62 [0.54-0.70],4.423e-08,***,Concentration of Small LDL Particles
S-LDL-C%,0.62 [0.56-0.68],3.285e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.62 [0.56-0.69],5.848e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6,0.62 [0.55-0.70],1.435e-09,***,Omega-6 Fatty Acids
M-LDL-C%,0.62 [0.56-0.68],4.377e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,0.61 [0.54-0.69],1.489e-09,***,Polyunsaturated Fatty Acids
M-LDL-PL,0.61 [0.54-0.69],2.645e-09,***,Phospholipids in Medium LDL
IDL-P,0.61 [0.54-0.70],3.919e-09,***,Concentration of IDL Particles
Total-L,0.61 [0.54-0.69],1.209e-10,***,Total-Lipids in Lipoprotein Particles
ApoB,0.61 [0.54-0.69],1.996e-10,***,Apolipoprotein B
S-LDL-L,0.61 [0.54-0.69],7.177e-10,***,Total-Lipids in Small LDL
M-LDL-L,0.60 [0.54-0.68],6.927e-11,***,Total-Lipids in Medium LDL
LDL-P,0.60 [0.53-0.69],2.916e-09,***,Concentration of LDL Particles
S-LDL-FC,0.60 [0.53-0.68],2.742e-11,***,Free Cholesterol in Small LDL
IDL-PL,0.60 [0.53-0.68],1.541e-10,***,Phospholipids in IDL
M-VLDL-C,0.60 [0.53-0.68],2.006e-10,***,Cholesterol in Medium VLDL
Remnant-C,0.60 [0.53-0.67],2.362e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-CE,0.60 [0.53-0.68],6.474e-10,***,Cholesteryl Esters in Small LDL
LA,0.60 [0.53-0.67],2.706e-12,***,Linoleic Acid
M-LDL-CE,0.60 [0.53-0.68],8.652e-11,***,Cholesteryl Esters in Medium LDL
M-VLDL-CE,0.60 [0.53-0.68],8.831e-11,***,Cholesteryl Esters in Medium VLDL
LDL-L,0.59 [0.53-0.67],1.651e-13,***,Total-Lipids in LDL
S-LDL-C,0.59 [0.52-0.67],3.787e-11,***,Cholesterol in Small LDL
M-LDL-C,0.59 [0.52-0.67],5.894e-12,***,Cholesterol in Medium LDL
LDL-PL,0.59 [0.52-0.67],2.006e-12,***,Phospholipids in LDL
LDL-CE,0.59 [0.52-0.66],2.114e-13,***,Cholesteryl Esters in LDL
L-LDL-L,0.59 [0.52-0.66],1.285e-13,***,Total-Lipids in Large LDL
Non-HDL-C,0.59 [0.52-0.66],1.276e-14,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.58 [0.52-0.66],3.225e-12,***,Free Cholesterol in Medium LDL
M-LDL-P,0.58 [0.51-0.67],1.657e-10,***,Concentration of Medium LDL Particles
L-LDL-CE,0.58 [0.52-0.66],3.552e-13,***,Cholesteryl Esters in Large LDL
IDL-L,0.58 [0.52-0.66],1.412e-13,***,Total-Lipids in IDL
LDL-C,0.58 [0.52-0.65],1.530e-14,***,LDL Cholesterol
L-LDL-C%,0.58 [0.52-0.65],6.658e-18,***,Cholesterol to Total-Lipids in Large LDL percentage
Clinical LDL-C,0.58 [0.52-0.65],4.964e-16,***,Clinical LDL Cholesterol
IDL-FC,0.58 [0.51-0.65],9.941e-13,***,Free Cholesterol in IDL
L-LDL-PL,0.58 [0.51-0.65],2.245e-13,***,Phospholipids in Large LDL
L-LDL-C,0.58 [0.51-0.65],2.575e-14,***,Cholesterol in Large LDL
Total-FC,0.57 [0.51-0.64],1.159e-14,***,Total-Free Cholesterol
LDL-FC,0.57 [0.51-0.64],2.299e-14,***,Free Cholesterol in LDL
Total-C,0.57 [0.51-0.64],5.292e-16,***,Total-Cholesterol
Total-CE,0.57 [0.51-0.64],8.657e-16,***,Total-Esterified Cholesterol
IDL-C,0.57 [0.50-0.64],2.797e-15,***,Cholesterol in IDL
IDL-CE,0.57 [0.50-0.64],2.955e-15,***,Cholesteryl Esters in IDL
L-LDL-FC,0.56 [0.50-0.64],2.113e-14,***,Free Cholesterol in Large LDL
