Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.11 [1.00-1.22],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.06 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.03 [0.93-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.02 [0.92-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.91-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.00 [0.90-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.98 [0.89-1.08],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.98 [0.88-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.87-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.87-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
