Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.03 [0.90-1.19],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.02 [0.89-1.18],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.02 [0.87-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-C%,1.01 [0.86-1.20],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,1.01 [0.86-1.19],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.00 [0.84-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.98 [0.84-1.16],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.94 [0.80-1.12],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.85 [0.73-1.00],1.000,,Docosahexaenoic Acid
Omega-3%,0.85 [0.73-0.99],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
