Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.30 [1.14-1.47],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.20 [1.07-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.19 [1.05-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.04 [0.92-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.00 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.98 [0.87-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.87 [0.77-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.85 [0.75-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.75-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.80 [0.71-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
