Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.18 [1.01-1.37],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.17 [1.00-1.37],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.13 [0.97-1.32],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.11 [0.97-1.28],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.03 [0.89-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,0.96 [0.82-1.11],1.000,,Docosahexaenoic Acid
Unsaturation,0.93 [0.80-1.09],1.000,,Degree of Unsaturation
Omega-6%,0.90 [0.77-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.89 [0.76-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.87 [0.74-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
