Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.26 [1.14-1.39],0.756,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.08 [0.99-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.05 [0.97-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.05 [0.96-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.02 [0.94-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.96 [0.88-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.95 [0.87-1.03],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.85-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.85-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.79 [0.72-0.87],0.216,,Free Cholesterol to Total-Lipids in Medium HDL percentage
