Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.58 [1.46-1.70],9.741e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.56 [1.45-1.68],1.566e-27,***,Glycoprotein Acetyls
L-LDL-TG%,1.52 [1.42-1.64],3.065e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
Phe,1.51 [1.42-1.61],8.576e-35,***,Phenylalanine
IDL-PL%,1.46 [1.36-1.57],2.736e-19,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.46 [1.36-1.57],2.951e-19,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.45 [1.36-1.56],1.122e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.35 [1.25-1.47],2.908e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.31 [1.22-1.41],1.276e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.30 [1.20-1.40],7.240e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.27 [1.17-1.37],2.534e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.22 [1.14-1.32],0.023,*,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.22 [1.13-1.31],0.048,*,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC,0.82 [0.77-0.89],0.039,*,Free Cholesterol in Medium VLDL
SM,0.81 [0.75-0.88],0.014,*,Sphingomyelins
S-LDL-P,0.81 [0.75-0.87],0.006,**,Concentration of Small LDL Particles
S-LDL-FC%,0.81 [0.76-0.87],1.191e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
ApoA1,0.81 [0.75-0.88],0.033,*,Apolipoprotein A1
M-HDL-C%,0.81 [0.75-0.87],0.003,**,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,0.81 [0.75-0.88],0.036,*,Cholesteryl Esters in HDL
