Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.04 [0.85-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.03 [0.85-1.25],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.03 [0.83-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.02 [0.83-1.26],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.83-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.84-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.99 [0.83-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.99 [0.82-1.19],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.99 [0.82-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.99 [0.82-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
