Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.13 [1.02-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.07 [0.97-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.01 [0.92-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.91-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.00 [0.91-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,1.00 [0.90-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.98 [0.88-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.98 [0.88-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.96 [0.88-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.84-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
