Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.22 [1.15-1.29],7.686e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.20 [1.14-1.27],9.559e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.20 [1.12-1.28],0.004,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.18 [1.11-1.25],0.011,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.17 [1.11-1.25],0.047,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.16 [1.10-1.23],0.033,*,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.86 [0.82-0.91],0.019,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.86 [0.81-0.91],0.048,*,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.85 [0.80-0.90],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.85 [0.80-0.90],0.007,**,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.85 [0.80-0.90],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.85 [0.80-0.90],0.021,*,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,0.85 [0.80-0.90],0.011,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.84 [0.80-0.89],9.234e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.84 [0.79-0.89],6.291e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.79-0.89],3.571e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.83 [0.79-0.88],1.767e-05,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.83 [0.78-0.89],0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
