Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.31 [1.21-1.42],2.601e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.30 [1.20-1.41],8.109e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.29 [1.18-1.40],0.001,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.27 [1.18-1.38],3.027e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.25 [1.15-1.36],0.032,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.25 [1.15-1.36],0.038,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.82 [0.76-0.88],0.022,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.81 [0.75-0.88],0.030,*,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-L,0.81 [0.75-0.88],0.048,*,Total-Lipids in LDL
M-VLDL-PL%,0.81 [0.75-0.87],0.019,*,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-PL,0.81 [0.74-0.87],0.039,*,Phospholipids in LDL
Non-HDL-C,0.81 [0.74-0.87],0.025,*,Total-Cholesterol Minus HDL-C
S-VLDL-C%,0.81 [0.74-0.87],0.012,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.80 [0.74-0.87],0.035,*,Free Cholesterol in Medium LDL
S-LDL-FC,0.80 [0.74-0.87],0.018,*,Free Cholesterol in Small LDL
LDL-C,0.80 [0.74-0.87],0.017,*,LDL Cholesterol
L-LDL-CE,0.80 [0.74-0.87],0.026,*,Cholesteryl Esters in Large LDL
Total-FC,0.80 [0.74-0.87],0.030,*,Total-Free Cholesterol
L-LDL-L,0.80 [0.74-0.87],0.017,*,Total-Lipids in Large LDL
L-LDL-PL,0.80 [0.74-0.87],0.014,*,Phospholipids in Large LDL
M-VLDL-FC%,0.80 [0.74-0.87],0.008,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.80 [0.74-0.86],0.002,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C,0.79 [0.73-0.86],0.007,**,Cholesterol in Large LDL
IDL-PL,0.79 [0.73-0.86],0.012,*,Phospholipids in IDL
M-VLDL-CE%,0.79 [0.73-0.85],4.112e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-C,0.79 [0.73-0.86],0.005,**,Total-Cholesterol
IDL-L,0.79 [0.73-0.86],0.004,**,Total-Lipids in IDL
Clinical LDL-C,0.79 [0.73-0.86],0.001,**,Clinical LDL Cholesterol
M-VLDL-C%,0.79 [0.73-0.86],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-CE,0.79 [0.73-0.86],0.004,**,Total-Esterified Cholesterol
LDL-FC,0.79 [0.73-0.86],0.002,**,Free Cholesterol in LDL
M-VLDL-CE,0.79 [0.73-0.86],0.003,**,Cholesteryl Esters in Medium VLDL
IDL-FC,0.79 [0.72-0.86],0.003,**,Free Cholesterol in IDL
IDL-CE,0.78 [0.72-0.85],0.001,**,Cholesteryl Esters in IDL
L-LDL-FC,0.78 [0.72-0.85],0.002,**,Free Cholesterol in Large LDL
S-VLDL-PL%,0.78 [0.72-0.85],9.667e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C,0.78 [0.72-0.85],8.611e-04,***,Cholesterol in IDL
S-VLDL-FC%,0.77 [0.71-0.84],9.763e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.77 [0.71-0.84],1.613e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.77 [0.71-0.84],9.730e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.77 [0.71-0.83],5.757e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.77 [0.71-0.83],1.422e-04,***,Linoleic Acid to Total-Fatty Acids percentage
