Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.07-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.12 [1.04-1.21],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.09 [1.01-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.96-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.02 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.93 [0.87-1.00],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.86-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.92 [0.85-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.84 [0.78-0.90],0.480,,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.82 [0.77-0.88],0.005,**,Albumin
